,cumsumduration,cumsumwinner,cumsum_hitsTotal,cumsum_hitsSuccessful,cumsum_takedownTotal,cumsum_takedownSuccessful,cumsum_submissionAttempts,cumsum_takeovers,cumsum_accentedHitsTotal,cumsum_accentedHitsSuccessful,cumsum_knockdowns,cumsum_protectionPassage,cumsum_hitsHeadTotal,cumsum_hitsHeadSuccessful,cumsum_hitsBodyTotal,cumsum_hitsBodySuccessful,cumsum_hitsLegsTotal,cumsum_hitsLegsSuccessful,cumsum_accentedHitsPositionDistanceTotal,cumsum_accentedHitsPositionDistanceSuccessful,cumsum_accentedHitsPositionClinchTotal,cumsum_accentedHitsPositionClinchSuccessful,cumsum_accentedHitsPositionParterTotal,cumsum_accentedHitsPositionParterSuccessful,cumsumwinMethods_[DEC],cumsumwinMethods_[DQ],cumsumwinMethods_[KO],cumsumwinMethods_[SUB],eventDate.date,fighterId,duration,winner,fighter_nbr,count_of_fights,fighterName
2476,434.0,1,39.0,24.0,1.0,1.0,3.0,0.0,29.0,17.0,0.0,2.0,16.0,7.0,13.0,10.0,0.0,0.0,10.0,6.0,1.0,1.0,18.0,10.0,1,0,0,1,2011-03-26,1330,198.0,True,2,2,Mackens Semerzier
2833,632.0,2,67.0,48.0,6.0,4.0,4.0,0.0,39.0,26.0,0.0,4.0,24.0,14.0,14.0,11.0,1.0,1.0,13.0,8.0,2.0,2.0,24.0,16.0,1,0,0,2,2012-03-02,1330,125.0,False,2,3,Mackens Semerzier
1245,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2007-08-05,1331,47.0,True,1,0,Steve Cantwell
1667,47.0,1,19.0,13.0,0.0,0.0,0.0,0.0,19.0,13.0,0.0,0.0,16.0,10.0,2.0,2.0,1.0,1.0,14.0,9.0,3.0,3.0,2.0,1.0,0,0,1,0,2008-12-10,1331,244.0,True,1,1,Steve Cantwell
1811,291.0,2,52.0,32.0,1.0,1.0,1.0,0.0,48.0,28.0,0.0,2.0,38.0,19.0,7.0,6.0,3.0,3.0,38.0,21.0,5.0,4.0,5.0,3.0,0,0,1,1,2009-04-18,1331,300.0,False,2,2,Steve Cantwell
1918,591.0,2,118.0,46.0,1.0,1.0,1.0,0.0,114.0,42.0,0.0,2.0,94.0,27.0,13.0,10.0,7.0,5.0,104.0,35.0,5.0,4.0,5.0,3.0,1,0,1,1,2009-09-16,1331,300.0,False,2,3,Steve Cantwell
2448,891.0,2,175.0,62.0,1.0,1.0,1.0,0.0,171.0,58.0,0.0,2.0,141.0,36.0,22.0,16.0,8.0,6.0,159.0,50.0,7.0,5.0,5.0,3.0,2,0,1,1,2011-03-03,1331,300.0,False,2,4,Steve Cantwell
2672,1191.0,2,227.0,78.0,2.0,1.0,1.0,0.0,223.0,74.0,0.0,2.0,172.0,38.0,39.0,26.0,12.0,10.0,211.0,66.0,7.0,5.0,5.0,3.0,3,0,1,1,2011-10-08,1331,300.0,False,2,5,Steve Cantwell
2822,1491.0,2,281.0,113.0,2.0,1.0,2.0,0.0,264.0,96.0,0.0,2.0,197.0,47.0,54.0,39.0,13.0,10.0,244.0,81.0,15.0,12.0,5.0,3.0,4,0,1,1,2012-02-25,1331,300.0,False,2,6,Steve Cantwell
2522,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2011-06-04,1332,300.0,True,1,0,Chris Cope
2692,300.0,1,98.0,40.0,0.0,0.0,0.0,0.0,87.0,29.0,0.0,0.0,67.0,17.0,11.0,6.0,9.0,6.0,82.0,25.0,5.0,4.0,0.0,0.0,1,0,0,0,2011-11-05,1332,40.0,False,2,1,Chris Cope
2799,340.0,1,108.0,41.0,1.0,0.0,0.0,0.0,97.0,30.0,0.0,0.0,74.0,17.0,11.0,6.0,12.0,7.0,92.0,26.0,5.0,4.0,0.0,0.0,1,0,1,0,2012-02-04,1332,79.0,False,2,2,Chris Cope
2531,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2011-06-11,1333,199.0,False,2,0,Jon Olav Einemo
2786,199.0,0,39.0,23.0,1.0,0.0,0.0,0.0,37.0,22.0,0.0,0.0,35.0,20.0,2.0,2.0,0.0,0.0,30.0,16.0,7.0,6.0,0.0,0.0,0,0,1,0,2012-01-28,1333,300.0,False,2,1,Jon Olav Einemo
2683,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2011-10-29,1334,300.0,False,2,0,Dustin Jacoby
2790,300.0,0,23.0,8.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,2012-01-28,1334,68.0,False,2,1,Dustin Jacoby
6729,368.0,0,37.0,12.0,0.0,0.0,0.0,0.0,30.0,5.0,0.0,0.0,25.0,2.0,3.0,1.0,2.0,2.0,29.0,4.0,1.0,1.0,0.0,0.0,1,0,0,1,2020-10-31,1334,158.0,True,2,2,Dustin Jacoby
6874,526.0,1,75.0,34.0,0.0,0.0,0.0,0.0,68.0,27.0,0.0,0.0,47.0,12.0,8.0,3.0,13.0,12.0,58.0,21.0,2.0,1.0,8.0,5.0,1,0,1,1,2021-02-27,1334,300.0,True,1,3,Dustin Jacoby
2250,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2010-08-07,1335,22.0,False,2,0,Christian Morecraft
2479,22.0,0,13.0,5.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,11.0,4.0,2.0,1.0,0.0,0.0,0,0,1,0,2011-03-26,1335,250.0,True,1,1,Christian Morecraft
2547,272.0,1,63.0,34.0,1.0,1.0,1.0,0.0,36.0,13.0,0.0,1.0,32.0,9.0,2.0,2.0,2.0,2.0,24.0,7.0,6.0,4.0,6.0,2.0,0,0,1,1,2011-06-26,1335,268.0,False,2,2,Christian Morecraft
2776,540.0,1,94.0,44.0,4.0,3.0,1.0,0.0,61.0,18.0,0.0,1.0,54.0,12.0,3.0,2.0,4.0,4.0,48.0,11.0,7.0,5.0,6.0,2.0,0,0,2,1,2012-01-20,1335,218.0,False,2,3,Christian Morecraft
535,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2003-09-26,1336,300.0,True,1,0,Jorge Rivera
573,300.0,1,83.0,68.0,0.0,0.0,0.0,0.0,46.0,31.0,0.0,0.0,36.0,22.0,7.0,7.0,3.0,2.0,15.0,7.0,28.0,21.0,3.0,3.0,1,0,0,0,2004-01-31,1336,105.0,False,1,1,Jorge Rivera
655,405.0,1,95.0,74.0,2.0,1.0,0.0,0.0,50.0,33.0,0.0,1.0,39.0,23.0,7.0,7.0,4.0,3.0,16.0,7.0,29.0,22.0,5.0,4.0,1,0,0,1,2004-10-22,1336,268.0,False,2,2,Jorge Rivera
797,673.0,1,114.0,89.0,2.0,1.0,0.0,0.0,55.0,35.0,0.0,1.0,41.0,23.0,10.0,9.0,4.0,3.0,17.0,7.0,33.0,24.0,5.0,4.0,1,0,0,2,2005-10-07,1336,300.0,True,1,3,Jorge Rivera
840,973.0,2,142.0,102.0,2.0,1.0,0.0,0.0,78.0,44.0,0.0,1.0,52.0,25.0,10.0,9.0,16.0,10.0,32.0,11.0,33.0,24.0,13.0,9.0,2,0,0,2,2006-01-16,1336,104.0,False,2,4,Jorge Rivera
1047,1077.0,2,153.0,108.0,2.0,1.0,0.0,0.0,88.0,49.0,0.0,1.0,60.0,28.0,12.0,11.0,16.0,10.0,38.0,13.0,37.0,27.0,13.0,9.0,2,0,1,2,2006-11-11,1336,157.0,True,1,5,Jorge Rivera
1108,1234.0,3,209.0,139.0,2.0,1.0,0.0,0.0,131.0,73.0,0.0,1.0,93.0,44.0,17.0,15.0,21.0,14.0,49.0,20.0,58.0,37.0,24.0,16.0,2,0,2,2,2007-02-03,1336,14.0,False,1,6,Jorge Rivera
1364,1248.0,3,211.0,140.0,2.0,1.0,0.0,0.0,133.0,74.0,0.0,1.0,93.0,44.0,18.0,15.0,22.0,15.0,51.0,21.0,58.0,37.0,24.0,16.0,2,0,3,2,2008-01-19,1336,80.0,True,1,7,Jorge Rivera
1496,1328.0,4,253.0,171.0,3.0,2.0,0.0,0.0,171.0,102.0,0.0,2.0,130.0,71.0,18.0,15.0,23.0,16.0,63.0,30.0,58.0,37.0,50.0,35.0,2,0,4,2,2008-06-07,1336,164.0,False,2,8,Jorge Rivera
1787,1492.0,4,260.0,174.0,3.0,2.0,1.0,0.0,177.0,104.0,0.0,2.0,134.0,71.0,18.0,15.0,25.0,18.0,69.0,32.0,58.0,37.0,50.0,35.0,2,0,4,3,2009-04-01,1336,300.0,True,1,9,Jorge Rivera
1960,1792.0,5,286.0,190.0,5.0,2.0,1.0,0.0,198.0,115.0,0.0,2.0,149.0,78.0,21.0,17.0,28.0,20.0,83.0,38.0,65.0,42.0,50.0,35.0,3,0,4,3,2009-10-24,1336,113.0,True,1,10,Jorge Rivera
2122,1905.0,6,363.0,234.0,5.0,2.0,1.0,0.0,235.0,136.0,0.0,2.0,186.0,99.0,21.0,17.0,28.0,20.0,93.0,41.0,68.0,44.0,74.0,51.0,3,0,5,3,2010-03-31,1336,29.0,True,1,11,Jorge Rivera
2440,1934.0,7,374.0,241.0,5.0,2.0,1.0,0.0,243.0,140.0,0.0,2.0,194.0,103.0,21.0,17.0,28.0,20.0,99.0,44.0,68.0,44.0,76.0,52.0,3,0,6,3,2011-02-26,1336,114.0,False,2,12,Jorge Rivera
2580,2048.0,7,390.0,245.0,5.0,2.0,1.0,0.0,259.0,144.0,0.0,2.0,207.0,105.0,22.0,17.0,30.0,22.0,114.0,48.0,69.0,44.0,76.0,52.0,3,0,7,3,2011-08-06,1336,300.0,False,2,13,Jorge Rivera
2778,2348.0,7,451.0,278.0,6.0,2.0,1.0,0.0,286.0,154.0,0.0,2.0,232.0,113.0,24.0,19.0,30.0,22.0,135.0,53.0,72.0,46.0,79.0,55.0,4,0,7,3,2012-01-20,1336,91.0,True,1,14,Jorge Rivera
975,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2006-08-26,1337,146.0,True,1,0,Eric Schafer
1080,146.0,1,24.0,21.0,0.0,0.0,2.0,0.0,10.0,7.0,0.0,3.0,4.0,2.0,1.0,1.0,5.0,4.0,7.0,4.0,1.0,1.0,2.0,2.0,0,0,0,1,2006-12-30,1337,264.0,False,2,1,Eric Schafer
1307,410.0,1,37.0,31.0,7.0,3.0,4.0,0.0,16.0,10.0,0.0,6.0,7.0,3.0,4.0,3.0,5.0,4.0,8.0,4.0,5.0,3.0,3.0,3.0,0,0,1,1,2007-10-20,1337,167.0,False,2,2,Eric Schafer
1590,577.0,1,39.0,33.0,9.0,3.0,4.0,0.0,16.0,10.0,0.0,6.0,7.0,3.0,4.0,3.0,5.0,4.0,8.0,4.0,5.0,3.0,3.0,3.0,0,0,2,1,2008-09-17,1337,293.0,True,1,3,Eric Schafer
1710,870.0,2,108.0,86.0,13.0,4.0,6.0,1.0,54.0,34.0,0.0,8.0,39.0,24.0,10.0,6.0,5.0,4.0,9.0,4.0,11.0,6.0,34.0,24.0,0,0,2,2,2009-01-17,1337,215.0,True,1,4,Eric Schafer
1956,1085.0,3,175.0,145.0,14.0,4.0,6.0,2.0,84.0,56.0,0.0,11.0,69.0,46.0,10.0,6.0,5.0,4.0,9.0,4.0,11.0,6.0,64.0,46.0,0,0,3,2,2009-10-24,1337,300.0,False,2,5,Eric Schafer
2101,1385.0,3,224.0,164.0,14.0,4.0,6.0,2.0,120.0,62.0,0.0,11.0,105.0,52.0,10.0,6.0,5.0,4.0,45.0,10.0,11.0,6.0,64.0,46.0,1,0,3,2,2010-03-21,1337,300.0,False,1,6,Eric Schafer
2669,1685.0,3,246.0,170.0,15.0,4.0,6.0,3.0,137.0,64.0,0.0,11.0,122.0,54.0,10.0,6.0,5.0,4.0,62.0,12.0,11.0,6.0,64.0,46.0,2,0,3,2,2011-10-08,1337,300.0,False,2,7,Eric Schafer
2778,1985.0,3,277.0,174.0,15.0,4.0,6.0,3.0,168.0,68.0,0.0,11.0,153.0,58.0,10.0,6.0,5.0,4.0,93.0,16.0,11.0,6.0,64.0,46.0,3,0,3,2,2012-01-20,1337,91.0,False,2,8,Eric Schafer
2096,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2010-03-21,1338,121.0,False,2,0,Daniel Roberts
2212,121.0,0,33.0,21.0,1.0,1.0,1.0,1.0,17.0,7.0,0.0,1.0,17.0,7.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,13.0,6.0,0,0,1,0,2010-07-03,1338,300.0,True,1,1,Daniel Roberts
2321,421.0,1,97.0,52.0,2.0,2.0,1.0,1.0,46.0,10.0,0.0,3.0,45.0,10.0,1.0,0.0,0.0,0.0,29.0,2.0,0.0,0.0,17.0,8.0,1,0,1,0,2010-10-23,1338,73.0,True,1,2,Daniel Roberts
2392,494.0,2,107.0,54.0,3.0,3.0,2.0,1.0,56.0,12.0,0.0,3.0,53.0,11.0,1.0,0.0,2.0,1.0,39.0,4.0,0.0,0.0,17.0,8.0,1,0,1,1,2011-01-01,1338,225.0,True,1,3,Daniel Roberts
2490,719.0,3,129.0,62.0,5.0,4.0,4.0,1.0,69.0,15.0,0.0,4.0,66.0,14.0,1.0,0.0,2.0,1.0,51.0,7.0,0.0,0.0,18.0,8.0,1,0,1,2,2011-04-30,1338,300.0,False,1,4,Daniel Roberts
2552,1019.0,3,171.0,69.0,8.0,4.0,4.0,1.0,103.0,17.0,0.0,4.0,96.0,14.0,3.0,1.0,4.0,2.0,85.0,9.0,0.0,0.0,18.0,8.0,2,0,1,2,2011-06-26,1338,300.0,False,1,5,Daniel Roberts
2780,1319.0,3,197.0,79.0,10.0,4.0,4.0,1.0,128.0,26.0,0.0,4.0,111.0,17.0,11.0,6.0,6.0,3.0,110.0,18.0,0.0,0.0,18.0,8.0,3,0,1,2,2012-01-20,1338,300.0,False,2,6,Daniel Roberts
2661,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2011-10-01,1339,77.0,False,2,0,Joseph Sandoval
2781,77.0,0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2012-01-20,1339,22.0,False,2,1,Joseph Sandoval
1163,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2007-04-21,1340,288.0,True,2,0,Terry Etim
1268,288.0,1,20.0,16.0,0.0,0.0,3.0,0.0,9.0,5.0,0.0,0.0,6.0,2.0,2.0,2.0,1.0,1.0,8.0,4.0,1.0,1.0,0.0,0.0,0,0,0,1,2007-09-08,1340,300.0,False,2,1,Terry Etim
1481,588.0,1,41.0,28.0,1.0,0.0,3.0,0.0,27.0,15.0,0.0,0.0,19.0,7.0,3.0,3.0,5.0,5.0,26.0,14.0,1.0,1.0,0.0,0.0,1,0,0,1,2008-05-24,1340,300.0,False,1,2,Terry Etim
1629,888.0,1,52.0,33.0,1.0,0.0,3.0,0.0,37.0,19.0,0.0,0.0,28.0,10.0,4.0,4.0,5.0,5.0,35.0,17.0,2.0,2.0,0.0,0.0,2,0,0,1,2008-10-18,1340,300.0,True,2,3,Terry Etim
1744,1188.0,2,115.0,54.0,2.0,0.0,3.0,0.0,100.0,40.0,0.0,0.0,73.0,20.0,7.0,5.0,20.0,15.0,97.0,38.0,3.0,2.0,0.0,0.0,3,0,0,1,2009-02-21,1340,10.0,True,1,4,Terry Etim
1852,1198.0,3,120.0,58.0,2.0,0.0,3.0,0.0,105.0,44.0,0.0,0.0,77.0,23.0,7.0,5.0,21.0,16.0,99.0,40.0,3.0,2.0,3.0,2.0,3,0,1,1,2009-06-13,1340,158.0,True,1,5,Terry Etim
1980,1356.0,4,148.0,76.0,2.0,0.0,4.0,0.0,131.0,60.0,0.0,1.0,94.0,31.0,10.0,7.0,27.0,22.0,113.0,48.0,15.0,10.0,3.0,2.0,3,0,1,2,2009-11-14,1340,84.0,True,1,6,Terry Etim
2132,1440.0,5,166.0,81.0,2.0,0.0,5.0,0.0,149.0,65.0,0.0,1.0,107.0,32.0,10.0,7.0,32.0,26.0,131.0,53.0,15.0,10.0,3.0,2.0,3,0,1,3,2010-04-10,1340,270.0,False,2,7,Terry Etim
2688,1710.0,5,175.0,84.0,2.0,0.0,5.0,0.0,158.0,68.0,0.0,1.0,111.0,33.0,12.0,7.0,35.0,28.0,139.0,55.0,16.0,11.0,3.0,2.0,3,0,1,4,2011-11-05,1340,17.0,True,1,8,Terry Etim
2767,1727.0,6,181.0,89.0,2.0,0.0,6.0,0.0,164.0,73.0,0.0,1.0,115.0,36.0,13.0,8.0,36.0,29.0,145.0,60.0,16.0,11.0,3.0,2.0,3,0,1,5,2012-01-14,1340,122.0,False,2,9,Terry Etim
3153,1849.0,6,200.0,95.0,3.0,0.0,6.0,0.0,183.0,79.0,0.0,1.0,131.0,39.0,15.0,10.0,37.0,30.0,162.0,64.0,18.0,13.0,3.0,2.0,3,0,2,5,2013-02-16,1340,300.0,False,1,10,Terry Etim
1029,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2006-10-14,1341,124.0,False,1,0,Junior Assuncao
1166,124.0,0,10.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,2007-04-21,1341,115.0,True,1,1,Junior Assuncao
1278,239.0,1,28.0,16.0,1.0,0.0,1.0,0.0,11.0,4.0,0.0,2.0,11.0,4.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,2.0,2.0,0,0,0,2,2007-09-19,1341,250.0,False,2,2,Junior Assuncao
2643,489.0,1,44.0,25.0,3.0,1.0,1.0,1.0,25.0,11.0,0.0,3.0,19.0,6.0,4.0,3.0,2.0,2.0,13.0,3.0,8.0,4.0,4.0,4.0,0,0,0,3,2011-09-24,1341,300.0,True,2,3,Junior Assuncao
2746,789.0,2,191.0,148.0,5.0,1.0,1.0,1.0,71.0,46.0,0.0,4.0,59.0,36.0,7.0,6.0,5.0,4.0,20.0,8.0,8.0,4.0,43.0,34.0,1,0,0,3,2011-12-30,1341,300.0,False,2,4,Junior Assuncao
2186,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2010-06-12,1342,108.0,True,2,0,Claude Patrick
2309,108.0,1,4.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0,0,0,1,2010-10-16,1342,300.0,True,1,1,Claude Patrick
2490,408.0,2,43.0,33.0,1.0,1.0,1.0,0.0,18.0,9.0,0.0,2.0,14.0,7.0,4.0,2.0,0.0,0.0,3.0,0.0,3.0,2.0,12.0,7.0,1,0,0,1,2011-04-30,1342,300.0,True,2,2,Claude Patrick
2732,708.0,3,74.0,52.0,2.0,2.0,2.0,0.0,36.0,16.0,0.0,2.0,27.0,9.0,6.0,4.0,3.0,3.0,16.0,4.0,6.0,4.0,14.0,8.0,2,0,0,1,2011-12-10,1342,300.0,False,2,3,Claude Patrick
1680,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2008-12-13,1343,207.0,True,1,0,Krzysztof Soszynski
1808,207.0,1,29.0,11.0,0.0,0.0,1.0,0.0,24.0,6.0,0.0,2.0,24.0,6.0,0.0,0.0,0.0,0.0,18.0,2.0,4.0,2.0,2.0,2.0,0,0,0,1,2009-04-18,1343,233.0,True,2,1,Krzysztof Soszynski
1827,440.0,2,47.0,21.0,2.0,2.0,3.0,0.0,35.0,9.0,0.0,6.0,29.0,6.0,4.0,2.0,2.0,1.0,27.0,5.0,6.0,2.0,2.0,2.0,0,0,0,2,2009-05-23,1343,197.0,True,1,2,Krzysztof Soszynski
1907,637.0,3,97.0,39.0,2.0,2.0,3.0,0.0,85.0,27.0,0.0,6.0,75.0,21.0,5.0,2.0,5.0,4.0,73.0,19.0,8.0,4.0,4.0,4.0,0,0,1,2,2009-08-29,1343,300.0,False,2,3,Krzysztof Soszynski
2079,937.0,3,154.0,55.0,3.0,2.0,3.0,0.0,137.0,40.0,0.0,6.0,118.0,28.0,8.0,3.0,11.0,9.0,118.0,28.0,15.0,8.0,4.0,4.0,1,0,1,2,2010-02-20,1343,64.0,True,2,4,Krzysztof Soszynski
2218,1001.0,4,165.0,63.0,4.0,2.0,3.0,0.0,144.0,44.0,0.0,6.0,124.0,31.0,9.0,4.0,11.0,9.0,124.0,31.0,16.0,9.0,4.0,4.0,1,0,2,2,2010-07-03,1343,188.0,False,2,5,Krzysztof Soszynski
2333,1189.0,4,196.0,71.0,5.0,2.0,3.0,0.0,175.0,52.0,0.0,6.0,155.0,39.0,9.0,4.0,11.0,9.0,144.0,37.0,27.0,11.0,4.0,4.0,1,0,3,2,2010-11-13,1343,300.0,True,1,6,Krzysztof Soszynski
2535,1489.0,5,274.0,125.0,5.0,2.0,5.0,0.0,220.0,77.0,0.0,7.0,196.0,61.0,12.0,6.0,12.0,10.0,169.0,48.0,28.0,12.0,23.0,17.0,2,0,3,2,2011-06-11,1343,300.0,True,2,7,Krzysztof Soszynski
2734,1789.0,6,342.0,185.0,5.0,2.0,5.0,0.0,262.0,115.0,0.0,8.0,204.0,65.0,45.0,39.0,13.0,11.0,176.0,51.0,29.0,13.0,57.0,51.0,3,0,3,2,2011-12-10,1343,35.0,False,2,8,Krzysztof Soszynski
313,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2000-12-16,1344,20.0,True,2,0,Dennis Hallman
362,20.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,2001-09-28,1344,300.0,False,1,1,Dennis Hallman
615,320.0,1,25.0,5.0,5.0,0.0,1.0,0.0,25.0,5.0,0.0,0.0,21.0,2.0,2.0,1.0,2.0,2.0,23.0,5.0,2.0,0.0,0.0,0.0,1,0,0,1,2004-06-19,1344,255.0,False,1,2,Dennis Hallman
797,575.0,1,44.0,19.0,6.0,0.0,3.0,0.0,31.0,6.0,0.0,0.0,25.0,2.0,3.0,1.0,3.0,3.0,28.0,6.0,3.0,0.0,0.0,0.0,1,0,1,1,2005-10-07,1344,300.0,False,2,3,Dennis Hallman
2009,875.0,1,54.0,21.0,7.0,0.0,3.0,0.0,41.0,8.0,0.0,0.0,32.0,2.0,5.0,2.0,4.0,4.0,35.0,8.0,6.0,0.0,0.0,0.0,2,0,1,1,2009-12-05,1344,295.0,False,2,4,Dennis Hallman
2251,1170.0,1,68.0,28.0,8.0,0.0,3.0,1.0,48.0,9.0,0.0,0.0,37.0,2.0,7.0,3.0,4.0,4.0,42.0,9.0,6.0,0.0,0.0,0.0,2,0,2,1,2010-08-07,1344,300.0,True,2,5,Dennis Hallman
2349,1470.0,2,116.0,61.0,10.0,1.0,3.0,1.0,69.0,19.0,0.0,1.0,55.0,10.0,8.0,3.0,6.0,6.0,51.0,11.0,11.0,3.0,7.0,5.0,3,0,2,1,2010-11-20,1344,107.0,True,1,6,Dennis Hallman
2581,1577.0,3,138.0,79.0,10.0,1.0,3.0,1.0,83.0,29.0,0.0,1.0,65.0,16.0,12.0,7.0,6.0,6.0,55.0,13.0,18.0,9.0,10.0,7.0,3,0,3,1,2011-08-06,1344,268.0,False,2,7,Dennis Hallman
2736,1845.0,3,142.0,81.0,11.0,2.0,4.0,1.0,84.0,29.0,0.0,2.0,66.0,16.0,12.0,7.0,6.0,6.0,56.0,13.0,18.0,9.0,10.0,7.0,3,0,4,1,2011-12-10,1344,178.0,True,2,8,Dennis Hallman
2198,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2010-06-19,1345,265.0,True,1,0,Rich Attonito
2278,265.0,1,63.0,34.0,0.0,0.0,0.0,0.0,49.0,20.0,0.0,1.0,45.0,17.0,2.0,1.0,2.0,2.0,33.0,8.0,1.0,1.0,15.0,11.0,0,0,1,0,2010-09-15,1345,300.0,True,2,1,Rich Attonito
2365,565.0,2,104.0,54.0,0.0,0.0,0.0,0.0,76.0,28.0,0.0,1.0,70.0,24.0,3.0,1.0,3.0,3.0,46.0,9.0,1.0,1.0,29.0,18.0,1,0,1,0,2010-12-04,1345,300.0,False,2,2,Rich Attonito
2552,865.0,2,111.0,57.0,0.0,0.0,0.0,0.0,78.0,28.0,0.0,1.0,72.0,24.0,3.0,1.0,3.0,3.0,46.0,9.0,2.0,1.0,30.0,18.0,2,0,1,0,2011-06-26,1345,300.0,True,2,3,Rich Attonito
2739,1165.0,3,172.0,101.0,1.0,1.0,0.0,0.0,130.0,64.0,0.0,1.0,111.0,48.0,5.0,2.0,14.0,14.0,79.0,31.0,5.0,4.0,46.0,29.0,3,0,1,0,2011-12-10,1345,70.0,False,2,4,Rich Attonito
2725,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2011-12-03,1346,300.0,False,2,0,Stephen Bass
2728,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2011-12-03,1347,218.0,False,2,0,Dustin Neace
